150203001	('5.938518', '49.799095', 'Proz,Altersheem')
120801001	('5.884532', '49.900764', 'Insenborn,Duerf')
200417038	('6.151775', '49.628489', 'Kirchberg,Sichegronn')
200508003	('6.225984', '49.650138', 'Senningerberg,CharlysStatioun')
150203002	('5.939641', '49.805756', 'Proz,Bousserpad')
200417032	('6.177682', '49.631715', 'Kirchberg,PierreWerner')
200417033	('6.169154', '49.635707', 'Kirchberg,PouttyStein')
200417030	('6.142549', '49.627110', 'Kirchberg,PaulNoesen')
150203003	('5.931319', '49.806120', 'Pratz,Brakegaertchen')
200417036	('6.167478', '49.632365', 'Kirchberg,R?imerwee')
200417037	('6.149354', '49.628213', 'Kirchberg,Schm?dd')
200417034	('6.174300', '49.628879', 'Kirchberg,Rehazenter')
180105005	('6.316604', '49.681791', 'Olingen,ruedeBetzdorf')
200508006	('6.226634', '49.650162', 'Senningerberg,Kapell')
180105002	('6.308811', '49.681808', 'Olingen,BeimleschteWollef')
180105003	('6.314030', '49.680193', 'Olingen,RuedeRodenbourg')
200508007	('6.220892', '49.644420', 'Senningerberg,Laangschib')
130105003	('6.139196', '49.959735', 'Putscheid,AmDuerf')
150303003	('5.859140', '49.763250', 'Ell,BeimSchreider')
150303002	('5.853949', '49.762983', 'Ell,BeimMusikssaul')
221001001	('6.015475', '49.545828', 'Ehlange,AmBrill')
201004002	('6.130982', '49.659192', 'Walferdange,GemengePlaz')
201004001	('6.135999', '49.661557', 'Walferdange,Gare')
200101014	('6.070049', '49.607474', 'Bertrange,Richterwee')
110502006	('6.060940', '50.053018', 'Marnach,BeiderKierch')
170804003	('6.285358', '49.796330', 'Waldbillig,MichelRodange')
170804002	('6.283984', '49.796532', 'Waldbillig,Gemeng')
200101010	('6.058387', '49.611928', 'Bertrange,Kierfecht')
200101011	('6.048101', '49.617865', 'Bertrange,Millewee')
200101012	('6.063838', '49.609916', 'Bertrange,Montereale')
200101019	('6.048028', '49.621128', 'Bertrange,Waassertuerm')
170201004	('6.328220', '49.750322', 'Altrier,OpderSchanz')
161105001	('6.058693', '49.710222', 'Marienthal')
220103002	('6.083040', '49.519690', 'Fennange,RuedesChamps')
220103001	('6.075883', '49.518978', 'Fennange,AmDuerf')
200405028	('6.129431', '49.605481', 'Centre,Rousegaertchen')
200405029	('6.125404', '49.612515', 'Luxembourg/Centre,Royal')
200405026	('6.130606', '49.604107', 'Luxembourg/Centre,Paris/Zitha')
200405027	('6.122075', '49.612631', 'Luxembourg/Centre,Reuter')
200405024	('6.124753', '49.603116', 'Luxembourg/Centre,MichelRodange')
200405025	('6.125013', '49.610454', 'Luxembourg/Centre,Monterey')
200405022	('6.131592', '49.612057', 'Centre,Kasinosgaass')
200405023	('6.128522', '49.606583', 'Centre,Martyrs')
200405020	('6.125976', '49.611504', 'Hamilius')
170201005	('6.320823', '49.748757', 'Altrier,Kreizenh?icht(RN)')
150505001	('5.787488', '49.835434', 'Flatzbour')
220402116	('5.982659', '49.501945', 'Esch/Alzette,CentrehospitalierE.Mayrisch')
220402111	('5.978054', '49.486773', 'Esch/Alzette,W?schbour')
190602005	('6.038329', '49.667312', 'Kehlen,UmKnapp')
220402112	('5.976194', '49.503512', 'Esch/Alzette,Wobr?cken')
220402119	('5.979923', '49.502620', 'Esch/Alzette,PlaceLod?ve')
220402118	('5.983704', '49.493479', 'Esch/Alzette,Av.delaGare')
150601001	('5.893370', '49.777453', 'Eltz')
220402096	('5.977787', '49.496941', 'Esch/Alzette,RueVictorHugo')
160902003	('6.113160', '49.749253', 'Mersch,Lohr')
160902002	('6.113232', '49.748274', 'Rollingen,Fielserstrooss')
160902001	('6.112969', '49.744525', 'Rollingen,Blannenheem')
200410005	('6.130325', '49.622552', 'Eich,Octroi')
200410002	('6.127684', '49.626948', 'Eich,EcoleEich')
200410003	('6.129933', '49.627562', 'Eich,EecherPlaz')
200410001	('6.132481', '49.628993', 'Eich,CentreCulturel')
170202005	('6.359413', '49.752711', 'Bech,UmFaubourg')
170202004	('6.363640', '49.752601', 'Bech,Neidierfchen')
170202001	('6.362563', '49.751713', 'Bech,BeiderGemeng')
170202003	('6.363577', '49.748389', 'Bech,B?iwerwiss')
170202002	('6.362167', '49.752360', 'Bech,BeimWeiher')
190303007	('5.955926', '49.585138', 'Schouweiler,Belair')
150704004	('5.986860', '49.726520', 'Saeul,Raiffeisen')
150704002	('5.987012', '49.726533', 'Saeul,Ki?m')
150704003	('5.986079', '49.726590', 'Saeul,Post')
150704001	('5.985956', '49.726551', 'Saeul,BeimSand')
190303005	('5.957346', '49.581667', 'Schouweiler,Kiirch')
150803003	('5.978156', '49.792211', 'Schandel,Viichtenerstrooss')
160701001	('6.115636', '49.726248', 'Gosseldange,Kapell')
160701002	('6.114558', '49.728038', 'Gosseldange,rte.deSchoenfels')
160701003	('6.116313', '49.722081', 'Gosseldange,VorBell')
160701004	('6.118857', '49.719887', 'Gosseldange,OpderUelzechtbr?ck')
110809001	('5.922920', '50.107824', 'Hachiville,Centre')
110809002	('5.923305', '50.104658', 'Hachiville,Kiirfecht')
220402022	('5.968667', '49.509721', 'Esch/Alzette,Cit?Verte')
220402025	('5.975661', '49.489535', 'Esch/Alzette,Conserv.demusique')
220402027	('5.982252', '49.500476', 'Esch/Alzette,Dellh?icht')
220402026	('5.985009', '49.498992', 'Esch/Alzette,Biblioth?quemun.')
190303001	('5.959752', '49.581460', 'Schouweiler,BeideralerSchoul')
110706005	('6.074770', '50.135204', 'Weiswampach,EnnischtDuarref')
110706006	('6.078295', '50.133413', 'Weiswampach,Duarrefstrooss86')
191002003	('5.941863', '49.685530', 'Septfontaines,OpLauterbur')
140402001	('6.134575', '49.892186', 'Fridhaff')
141203004	('6.260467', '49.868675', 'Reisdorf,Cit?J.Hientgen')
141203005	('6.273599', '49.858900', 'Reisdorf,Duddwee')
141203002	('6.263688', '49.868067', 'Reisdorf,BeiderGare')
141203003	('6.271168', '49.861307', 'Reisdorf,BeimGoberhaff')
141203001	('6.269591', '49.870257', 'Reisdorf,AnderEe')
170201002	('6.328329', '49.751872', 'Altrier,Heeschbregerwee')
300000079	('4.357431', '50.845280', 'Bruxelles,Central')
110101007	('6.020782', '50.051472', 'Clervaux,Piscine')
110101006	('6.031572', '50.055491', 'Clervaux,Parc')
140701044	('6.079731', '49.850540', 'Ettelbruck,Cit?Patton2')
110101004	('6.025688', '50.057760', 'Clervaux,MaisondeRetraite')
110101003	('6.028116', '50.054890', 'Clervaux,Klatzewee')
110101002	('6.024195', '50.063605', 'Clervaux,Gare/Lyc?e')
140701040	('6.096175', '49.849865', 'Ettelbruck,ServIndustriels')
300000037	('5.568441', '50.698256', 'Liers')
180505001	('6.184118', '49.691778', 'Eisenborn,AmDuerf')
300000035	('5.379822', '49.919703', 'Libramont')
300000034	('5.266106', '50.160433', 'Jemelle')
300000033	('5.743313', '49.556124', 'Halanzy')
300000032	('5.955445', '50.188864', 'Gouvy,Gare')
110101009	('6.031070', '50.054794', 'Clervaux,PlaceBenelux')
110101008	('6.029537', '50.053136', 'Clervaux,Pl.delaLib?ration')
121006001	('5.859888', '49.960420', 'Pommerlach,Theis')
121006003	('5.858924', '49.963651', 'Pommerlach(Knauf)')
121006002	('5.860212', '49.959080', 'Pommerlach,Tr?ntelhaff')
190604001	('6.055615', '49.690010', 'Meispelt,BeiM?llesch')
170607006	('6.463888', '49.751772', 'Mompach,UmBuer')
190604003	('6.060769', '49.692147', 'Meispelt,Kuesselt')
190604002	('6.058067', '49.685907', 'Meispelt,Kr?izwee')
170607004	('6.462182', '49.753615', 'Mompach,Kl?ngelbaach')
200412013	('6.117580', '49.590252', 'Gasperich,LouisdeFroment')
170607005	('6.462900', '49.753415', 'Mompach,Buerschdr?ferstrooss')
140309002	('6.062231', '49.932773', 'Schlindermanderscheid,Kiirch')
220601015	('6.035357', '49.484631', 'Kayl,Gare')
110404001	('6.136252', '50.016822', 'Kounenhaff')
140309001	('6.060542', '49.930985', 'Schlindermand.,BeiZ?ichens')
220601014	('6.043078', '49.482535', 'Kayl,Eecherwee')
120904001	('5.904019', '49.963128', 'Lameschmillen')
120904002	('5.953261', '49.965369', 'Paradiso,Gare')
220601013	('6.050590', '49.485057', 'Kayl,Diddelengerstrooss')
300000074	('6.131174', '50.281444', 'St.Vith,Triangel')
220601012	('6.042905', '49.481289', 'Kayl,Cit?Berens')
200412014	('6.116496', '49.589856', 'Gasperich,Plantin')
500000129	('6.289610', '50.102415', 'Arzfeld,Abzw.Faulenpuhl')
190303010	('5.956364', '49.582982', 'Schouweiler,Kierfecht')
220402129	('5.947337', '49.503914', 'Esch/Alzette,PortedesSciences')
190502006	('5.915807', '49.685549', 'Hobscheid,Ruppert')
120604001	('5.981951', '49.956871', 'Merkholtz,Gare')
190502004	('5.917948', '49.693560', 'Hobscheid,Steekaul')
190502005	('5.920165', '49.679998', 'Hobscheid,Viirstad')
190502002	('5.916093', '49.684972', 'Hobscheid,Hiehl')
190502003	('5.913500', '49.687818', 'Hobscheid,Schoul')
170303002	('6.329947', '49.835105', 'Grundhof,BeiderErnz')
110801001	('5.872446', '50.034674', 'Allerborn,Kreizung')
110801002	('5.870066', '50.035618', 'Allerborn,Maison20')
110801003	('5.877988', '50.036236', 'Allerborn,Maison6')
150105003	('5.855600', '49.739412', 'L?velange,Kapell')
150105002	('5.870226', '49.731738', 'L?velange,Kalek')
150105001	('5.852115', '49.743068', 'L?velange,Ellerstrooss')
500000122	('6.186601', '50.063547', 'Daleiden,Zingent')
400000023	('5.895141', '49.369477', 'Audun-le-Roman,Eglise')
400000021	('5.779987', '49.517079', 'Herserange,St.Eloi')
400000020	('5.802502', '49.524011', 'Herserange,QuatreVents')
400000027	('5.799490', '49.534562', 'Longlaville,MaisonduPeuple')
400000026	('5.795328', '49.532467', 'Longlaville,Mairie')
400000025	('5.801834', '49.535293', 'Longlaville,ElsaTriolet')
400000024	('6.157018', '49.407573', 'Hettange-Grande,GareSNCF')
400000029	('5.763706', '49.520259', 'Longwy,11Novembre1918')
400000028	('5.807865', '49.537367', 'Longlaville,RuedesFleurs')
180509001	('6.287271', '49.740707', 'Graulinster,AmDuerf')
180509002	('6.287890', '49.739057', 'Graulinster,Haaptstrooss')
210202004	('6.318747', '49.504048', 'Elvange,W?ntrengerstrooss')
500000040	('6.591573', '49.493356', 'Mettlach,Schiffsanlegestelle')
220301070	('6.084092', '49.470873', 'Dudelange,RueGrand-DucAdolphe')
220301071	('6.095638', '49.491568', 'Dudelange,RueJacquesThiel')
210202001	('6.315385', '49.505149', 'Elvange/Mondorf,BeiTubes')
210202002	('6.314048', '49.502068', 'Elvange/Mondorf,Kallekskaul')
210202003	('6.314717', '49.507004', 'Elvange/Mondorf,Villette')
210503011	('6.281881', '49.512435', 'Mondorf,RueJ.Dolibois')
210503010	('6.282607', '49.509574', 'Mondorf,Av.Gr.D.Charlotte')
220301078	('6.085717', '49.482340', 'Dudelange,SquareMayrisch')
220301079	('6.083561', '49.477257', 'Dudelange,Fohrmann')
120901001	('5.925937', '49.958620', 'Roullingen,ChaletsScouts')
120102002	('5.781944', '49.902737', 'Surr?,G?nzebierg')
120102001	('5.779146', '49.902920', 'Surr?,BeiderBr?ck')
400000017	('5.789713', '49.520282', 'Herserange,LaFolie')
500000044	('6.383320', '49.529044', 'Nennig,R?mischeVilla')
140702008	('6.084011', '49.859635', 'Warken,RuedeWelscheid')
400000014	('6.111125', '49.359102', 'Elange-Veymerange,Stade')
110411001	('6.051620', '50.011553', 'Bockholtz/Hosingen,Kiirch')
221004001	('6.007332', '49.562099', 'Reckange/Mess,AmDuerf')
221004002	('6.007277', '49.564347', 'Reckange/Mess,Findel')
180201002	('6.376122', '49.702444', 'Biwer,Haaptstrooss')
180201005	('6.371535', '49.705956', 'Biwer,Haaptstrooss2')
180201004	('6.372762', '49.706092', 'Biwer,Mairie')
201003004	('6.133230', '49.662208', 'Helsem,Tricentenaire')
201003003	('6.135144', '49.668796', 'Heisdorf,Millewee')
201003002	('6.134290', '49.665869', 'Helsem,Mercatoris')
201003001	('6.135604', '49.660027', 'Helmsange,Barri?r')
221201009	('6.030335', '49.460823', 'Rumelange,Maartplaz')
221201008	('6.029966', '49.455964', 'Rumelange,M?rtyrerstrooss')
221201005	('6.033041', '49.460127', 'Rumelange,Gare')
221201004	('6.026098', '49.462189', 'Rumelange,CentreCulturel')
221201007	('6.021553', '49.462027', 'Rumelange,Laangegronn')
221201006	('6.014339', '49.464207', 'Rumelange,Intermoselle')
221201003	('6.036792', '49.465208', 'Rumelange,AtelierKihn')
221201002	('6.024611', '49.462349', 'Rumelange,AaleKierfecht')
140602008	('6.115126', '49.850779', 'Erpeldange/S?re,UmDreieck')
210502001	('6.306204', '49.515353', 'EllengerGare')
140602001	('6.112763', '49.858439', 'Erpeldange/S?re,AnderGewan')
140602002	('6.114880', '49.852806', 'Erpeldange/S?re,BeimDreieck')
140602004	('6.113391', '49.865886', 'Erpeldange/Ettelbruck,BeimH?tel')
140602005	('6.112907', '49.861861', 'Erpeldange/Ettelbruck,BeiderKiirch')
140602006	('6.117725', '49.852931', 'Erpeldange/S?re,Laduno')
140602007	('6.112602', '49.859749', 'Erpeldange/S?re,BeimSchlass')
150805002	('5.938015', '49.777329', 'Everlange,Everl?ngermillen')
210502002	('6.297449', '49.520276', 'Ellange,Martialis')
220301065	('6.080950', '49.479836', 'Dudelange,RuedelaFontaine')
220301066	('6.075563', '49.495399', 'Dudelange,RuedesBobineurs')
220301069	('6.091895', '49.487840', 'Dudelange,RueFanySchumacher')
200417008	('6.166736', '49.627012', 'Kirchberg,BricherG?ssel')
200417007	('6.139396', '49.620896', 'Kirchberg,B.E.I.')
200417005	('6.151625', '49.627261', 'Kirchberg,AntoinedeStExup?ry')
200417004	('6.170547', '49.631990', 'Kirchberg,AlphonseWeicker')
200417002	('6.162417', '49.628633', 'Kirchberg,AlbertBorschette')
200417001	('6.139696', '49.625222', 'Kirchberg,PrinceF?lix')
220301074	('6.066512', '49.485984', 'Dudelange,Scherrwee')
220102009	('6.114567', '49.520067', 'Bettembourg,PeppengerSchleid')
210503008	('6.276677', '49.504648', 'Mondorf,Brill')
110706014	('6.057415', '50.149123', 'Wemperhaart,BeimMassen')
110706013	('6.049000', '50.156862', 'Wemperhaart,3Braken')
110706012	('6.075521', '50.134836', 'Weiswampach,Grait')
110706011	('6.052317', '50.155300', 'Wemperhaardt')
110706010	('6.054146', '50.150821', 'Wemperhaart,OpderHaart')
220102004	('6.110105', '49.513235', 'Bettembourg,Caf?duStadion')
190201008	('5.880226', '49.594781', 'Clemency,Schwemm')
220204002	('5.891824', '49.516623', 'Obercorn,Chiers')
150511003	('5.768332', '49.809405', 'Perl?,H?iltzerwee')
190201002	('5.875877', '49.602176', 'Clemency,Eecherwee')
190201003	('5.885093', '49.597890', 'Clemency,F?ngegerbierg')
190201001	('5.879267', '49.590715', 'Clemency,Breedewee')
190201006	('5.874282', '49.594872', 'Clemency,Ieweschtgaass')
190201007	('5.877979', '49.605030', 'Clemency,Schock')
190201004	('5.873517', '49.598612', 'Clemency,Gemeng')
190201005	('5.877469', '49.594167', 'Clemency,Henn')
221401007	('6.016497', '49.506359', 'Schifflange,Niddeschgaass')
220102007	('6.126080', '49.506139', 'Bettembourg,Mosselter')
190903013	('6.036690', '49.624275', 'Mamer,Tossebierg')
150511006	('5.760993', '49.813554', 'Perl?,Kuelewee')
220102001	('6.100815', '49.525706', 'Bettembourg,12Gargullen')
190903011	('6.029763', '49.618403', 'Mamer,Lyc?e(gareferroviaire)')
220102002	('6.100033', '49.519991', 'Bettembourg,AlGemeng')
190903016	('6.011949', '49.636594', 'Mamer,Scoutshome')
150511005	('5.764264', '49.810155', 'Perl?,Schoul')
300000081	('4.361758', '50.860517', 'Bruxelles,Nord')
200405013	('6.130548', '49.609323', 'Centre,F.D.Roosevelt')
200405012	('6.126910', '49.600093', 'Centre,Etats-Unis')
200405010	('6.129490', '49.600714', 'Centre,Commerce')
200405016	('6.127099', '49.613133', 'Centre,ForumRoyal')
200405014	('6.126753', '49.615707', 'Centre,FondationPescatore')
220102013	('6.101729', '49.528464', 'Bettembourg,Fankenacker')
200401001	('6.110485', '49.632071', 'Bamb?sch,CentreSportif')
200405019	('6.128058', '49.609774', 'Centre,H?llepull')
200405018	('6.131700', '49.610926', 'Centre,Gruef')
220102017	('6.108980', '49.504444', 'Bettembourg,Krackelshaff-P&T')
220102016	('6.107056', '49.507302', 'Bettembourg,Krackelshaff-MOOG')
220102015	('6.103229', '49.508241', 'Bettembourg,Krackelshaff-IFSB')
180701006	('6.478023', '49.703854', 'Mertert,routeNationale')
180701004	('6.478656', '49.703139', 'Mertert,Gare')
180701005	('6.477086', '49.702655', 'Mertert,Parc')
180701002	('6.486689', '49.707137', 'Mertert,Copal')
180701003	('6.480745', '49.700837', 'Mertert,Eglise')
180701001	('6.481902', '49.704208', 'Mertert,Beckius')
220402106	('5.958952', '49.506424', 'Esch/Alzette,Tramschapp')
220402107	('5.982570', '49.494853', "Esch/Alzette,Ruedel'Alzette")
500000091	('6.467386', '49.906972', 'Wolsfeld,Kirche')
220402105	('5.965591', '49.504062', 'Esch/Alzette,RuedesTramways')
220402102	('5.982666', '49.497329', "Esch/Alzette,Ruedel'Eglise")
500000096	('6.633876', '49.763377', 'Trier,ZurlaubenerUfer')
220402100	('5.977355', '49.500142', 'Esch/Alzette,Piscinemunicipale')
500000094	('6.438310', '49.496872', 'Borg,Ortsmitte')
180506001	('6.310254', '49.717206', 'Eschweiler/Junglinster,BeiderKiirch')
150201002	('5.920996', '49.809319', 'G.Pr?izerdaul,Horass')
500000099	('6.211965', '50.079453', 'Irrhausen,ImPfenn')
220402108	('5.993384', '49.492624', 'Esch/Alzette,Burgronn')
220402109	('5.947541', '49.497541', 'Esch/Alzette,IeweschtHomescht')
170101005	('6.277290', '49.848200', 'Beaufort,IeweschtHeed')
220402039	('5.977306', '49.502057', 'Esch/Alzette,L.H.C.E.')
170706002	('6.442835', '49.786681', 'Osweiler,Haaptstrooss')
170706001	('6.440473', '49.785379', 'Osweiler,Duerfplaz')
221103001	('6.144884', '49.536933', 'Crauthem,AmGruef')
170101007	('6.284711', '49.846620', 'Beaufort,Reisduerferstrooss')
110203003	('6.088638', '49.991986', 'UmSchinker')
110703001	('6.062434', '50.123198', 'Breidfeld')
190603002	('6.066567', '49.694903', 'Keispelt,SpellenEck')
220701020	('6.076611', '49.566508', 'Leudelange,LaLux')
220903009	('5.838296', '49.549944', 'Rodange,Gendarmerie')
220903008	('5.844235', '49.550916', 'Rodange,Gare')
220903003	('5.828543', '49.543397', 'Rodange,CroixSt.Pierre')
220402033	('5.975539', '49.504718', 'Esch/Alzette,Fettmeth')
220402030	('5.968528', '49.502367', 'Esch/Alzette,Bruchschoul')
220402031	('5.979336', '49.477396', 'Esch/Alzette,PlacePierrePonath')
220903007	('5.838198', '49.545038', 'Rodange,Gaardestrooss')
220903006	('5.815451', '49.541238', 'Rodange,Fronti?re')
220402034	('5.985642', '49.494537', 'Esch/Alzette,Gare')
220903004	('5.824386', '49.545658', 'Rodange,Fonderie')
180304001	('6.353079', '49.619550', 'Gostingen,AmEnnerduerf')
180304003	('6.355068', '49.621935', 'Gostingen,Festsall')
180304002	('6.353892', '49.622169', 'Gostingen,Kiirch')
110105003	('5.972018', '50.032208', 'Weicherdange,Kirelshaff')
110105002	('5.988069', '50.037061', 'Weicherdange,Kierch')
110105001	('5.984809', '50.037813', 'Weicherdange,Caf?Bourg')
180703005	('6.505848', '49.714389', 'Wasserbillig,OpderBr?ck')
110101010	('6.025547', '50.054176', 'Clervaux,Police')
110101011	('6.030177', '50.054987', 'Clervaux,Postes')
110101012	('6.026988', '50.065215', 'Clervaux,Scierie')
110101013	('6.021895', '50.065300', 'Clervaux,Baastnecherstrooss')
110101014	('6.111877', '50.102156', 'Clervaux,Kalborn/Kaalber')
110101015	('6.017211', '50.061285', 'Clervaux,HallPolyvalent')
500000089	('6.405588', '49.606733', 'Wincheringen,Moselbr?cke')
300000020	('5.723932', '50.006174', 'Bastogne,CentreSportif')
110201003	('6.052700', '49.973598', 'Consthum,Knupp')
300000022	('5.715010', '50.000470', 'Bastogne,Pl.McAuliffe')
110201001	('6.050068', '49.972389', 'Consthum,EnneschtDuerf')
180501001	('6.218080', '49.722116', 'Altlinster')
300000026	('5.702625', '50.003807', 'Bastogne,Renval')
300000027	('5.724603', '49.995478', 'Bastogne,HomeMarket')
300000028	('5.808398', '50.004914', 'Benonchamps,N?108')
300000029	('5.818933', '49.985942', 'Bras,Carrefour')
500000079	('6.651574', '49.757233', 'Trier,Hauptbahnhof')
500000078	('6.645780', '49.759041', 'Trier,Christophstr.')
500000071	('6.576295', '49.704703', 'Konz,Parkplatz')
500000070	('6.990554', '49.241393', 'Saarbr?ckenHbf')
500000073	('6.753220', '49.313523', 'Saarlouis,KleinerMarkt')
500000072	('6.555495', '49.606984', 'Saarburg,Bahnhof-Br?ckenstr.')
150605002	('5.901108', '49.783553', 'Ospern,W?schbur')
500000074	('6.594208', '49.773597', 'Sirzenich,P&RB51')
500000077	('6.628239', '49.752539', 'Trier,BeiderR?merbr?cke')
150605001	('5.909737', '49.780707', 'Ospern,Kiirch')
110304002	('6.057466', '50.096066', 'Hupperdange,Schull')
110304003	('6.062224', '50.095782', 'Hupperdange,Hualewee')
110802004	('5.974085', '50.101019', 'Asselborn,ElwenterWeeg')
180703007	('6.495841', '49.715018', 'Wasserbillig,RuedesRoses')
121002001	('5.842402', '49.972747', 'Bohey,UmWeiher')
220801010	('6.043123', '49.522103', 'Bergem,AmHaff')
200204001	('6.259157', '49.602492', 'Oetrange,Gare')
200204003	('6.260243', '49.601385', 'Oetrange,?iter')
200204002	('6.260189', '49.594942', 'Oetrange,Kurzebierg')
200204005	('6.267855', '49.602644', 'Oetrange,Staefeld')
200204004	('6.241705', '49.607583', 'Oetrange,Prisong')
200204006	('6.256876', '49.599730', 'Oetrange,TrengenKnapp')
120903037	('5.936454', '49.966707', 'Wiltz,Schlass')
190402007	('5.952873', '49.611463', 'Garnich,Holzemerstroos')
221304018	('5.956429', '49.527923', 'Soleuvre,Rouseb?sch')
